reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
0f9f728b-6990-4b69-b523-3eef85dd6707,Sangu Akeul93,https://play-lh.googleusercontent.com/a-/ALV-UjU9jRbpIPp3BzKAmTQM7w0oSepFZUvWhKXiwj9fao7g-lHUe9Ob,"penutupan akun paling ribet, harus ada bukti percakapan lah, bukti transaksi lah, bego. kalau akun ovo saya sudah diretas. gimana saya mau ngasih bukti percakan obrolan, sedangkan saya tidak tau yg meretas akun ovo saya, bener2 gila emang ovo, banyak persyaratan nya",1,0,3.121.0,2026-09-06 16:47:32,,,3.121.0,ovo
69f9c27d-ce73-4669-9daf-60506e1b4a93,RICKI RENALDI,https://play-lh.googleusercontent.com/a-/ALV-UjU3gPywXfRLvGJawJUzBecgR6vqQB9-rFpONbIBH4_F5sd6pNS8,udah top up di brilink mahal pas masuk ke ovo kena potong lagi goblog bgt ajg,1,0,,2026-09-06 16:35:09,,,,ovo
14f79c7c-cb98-484d-bfc0-3be87ef4c493,atep andriyan,https://play-lh.googleusercontent.com/a/ACg8ocLWEk_P22NiSz3pDLiZkj8pALklRXkkBdvmSmPkOgMJ-E0Xww=mo,ini gimana saya beli paket di Telkomsel bayar pake apk ovo selalu gagal terus gimna ini pihak ovo ada saldo saya di ovo gak bisa digunakan,1,0,,2026-09-06 16:14:41,,,,ovo
684fc2fe-0afa-4794-9401-ee385e8edb8f,rnsyanrfzri,https://play-lh.googleusercontent.com/a-/ALV-UjWjrwspK7v8ffFYBG1LvOJCYLlmMbSviS-eg7ZhIRor-u__-woZ9A,butut,1,0,3.168.0,2026-09-06 16:14:23,,,3.168.0,ovo
1ac2df58-eb53-42ff-ae2d-d0725c1fe35f,Opa Mustopa,https://play-lh.googleusercontent.com/a-/ALV-UjXRpUP-_0ORlTnyZasXJQRjaj716hEIoiZsN28DdZUKBQYCZmCB,"sangat sangat kecewa.....Saldo ovo tiba2 masuk ke ovo nabung, dan pas mau diambil ada notif hp anda tidak kompatibel dgn ovo nabung.....ribet amat ovo benar2 kecewa",1,0,,2026-09-06 16:08:37,,,,ovo
fdbb4c72-a52d-4262-b358-bba68dac3ab9,Matori man,https://play-lh.googleusercontent.com/a/ACg8ocLOSAmbMHewlJRiavHd7wH7onD43wyVzycuDrNK_5zfdwHG3w=mo,aplikasi tidak dapat upgrade akun karena akun di hp lama belum dihapus kenapa beda banget sama gopay contohnya asalkan verifikasi sudah terpenuhi aplikasi langsung dapat digunakan penuh di hp baru... sangat mengecewakan,1,0,3.120.1,2026-09-06 14:57:30,,,3.120.1,ovo
ad474b00-f1e6-4870-a2f1-0a01925042ce,Zainal Mustopa,https://play-lh.googleusercontent.com/a/ACg8ocK7QgjFJz3UapOujQM9a3GQddpbyBlm1C395EqCsfY9ABokcg=mo,ovo gangguan atau apa sumpa saldo gua ada di dalem ko harus login ulang mana lamaaa,1,0,3.168.0,2026-09-06 12:55:00,,,3.168.0,ovo
570d0c36-2b39-48af-b398-268d37c757f9,Rafael Nainggolan,https://play-lh.googleusercontent.com/a/ACg8ocKlHP5XEriE8_MYI1oZVBGdzxoJpnSiMplrgxFkO8X9G2CBCQ=mo,sering error dan gak bisa masuk.,5,0,,2026-09-06 12:39:08,,,,ovo
58d9e050-11be-400e-a9b1-63e4da3a52ba,Julia Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjXJuHbKDYLnTYyFopwr-0B9Qse99iGruSK6_80smi0SZZSSMugU,"ngga suka bgt apk yang langsung sedot saldo perihal langganan, minimal verivikasi kode dlu deh",1,0,3.168.0,2026-09-06 12:09:54,,,3.168.0,ovo
c62dd854-63bc-4a08-9a9f-73bfc8f00bdf,Dani Ramdani,https://play-lh.googleusercontent.com/a/ACg8ocIYVJEiuqnD5C_nJxAxYqlSKHCU7nVQY4tRrSBnR6w9rkmldw=mo,dana gw nyangkut di ovo ini perusahaan ovo tutup aja dah apk ga guna di pasang di paly store lu bikin apk ovo ngeruguiin warga Indonesia kalo lama lama gini saldo orang banyak ketahan perusahaan ovo bisa bisa di demo,1,0,3.168.0,2026-09-06 10:38:26,,,3.168.0,ovo
7d3f734e-9a75-4ff5-b3fd-48357f41fa05,Syahrul Ardi,https://play-lh.googleusercontent.com/a/ACg8ocJqmvpxchCYM3a_HsITqF8hmhnfll2k7Ygq34xbxEJOi2UN2w=mo,"ovo lagi kenapa siii, gua bayar angsuran masih proses aja udah 2 hari, katanya 24 Jam kalo belum terkirim nominal duit bakal dibalikin,ini kaga anjir , gimana si ovo",1,0,3.168.0,2026-09-06 10:35:53,,,3.168.0,ovo
e09f2a83-6429-4e5f-b2e6-c1f2e84439ec,Ms As,https://play-lh.googleusercontent.com/a-/ALV-UjWHonGgCd1dRM-38lcqjlwkG2CIKEwVaAtfSPCcZzTBfDGclfU,good,5,0,3.168.0,2026-09-06 10:22:36,,,3.168.0,ovo
a94c605c-60e2-4281-817e-34d2403853e6,Sukma Awake,https://play-lh.googleusercontent.com/a-/ALV-UjU2GG9diK7lNwAB6MdwjNdzfFMgR-2e5mnU6RZtKqAdy8fWaLYc,"UNTUK YANG AKUN NYA TERBACA DIMODIFIKASI, BISA MEMATIKAN OPSI PENGEMBANG DI PENGATURAN HP.",5,0,3.168.0,2026-09-06 09:33:41,,,3.168.0,ovo
324f4128-c553-46c9-bedd-3a4e0d8cef17,Reza Winanda,https://play-lh.googleusercontent.com/a/ACg8ocKvopalKHbZxYfkWEk4cYmdl1qnecISRK1OOL3cvO57vdhjtA=mo,"apk kntl, mau lihat saldo ja gk bisa, apa perlu uninstal ini apk anj, tolong dibenerin tu develover nya anj",5,0,3.168.0,2026-09-06 09:33:23,,,3.168.0,ovo
1e9905bc-5da1-4a5b-924b-789ea6fefdec,Seputar Dunia,https://play-lh.googleusercontent.com/a/ACg8ocJRmMeFi61U1IrXRplX3Uzc4l_X74HHvUm99vKO6gPN3UCWMw=mo,respon keluhan lewat email atau DM sosmed lama,1,0,,2026-09-06 09:16:16,,,,ovo
8bae5fab-6d7a-4d37-ad05-1db929b6423e,jaong putra,https://play-lh.googleusercontent.com/a/ACg8ocLUHBzIW3zP-F9QdjsB7d9ILcsQTfTsun0_vLSgaI84MHkz_Q=mo,"mau ganti nomor ke nomor yg baru karna nomor yg lama udah gak aktif, tapi selalu gagal. ke pusat bantuan malah ada gangguan terus.",1,0,3.168.0,2026-09-06 09:12:14,,,3.168.0,ovo
e4ecbe8e-6c7e-4756-932d-9eeebdd9683f,Jaya Sutarsa,https://play-lh.googleusercontent.com/a/ACg8ocI30WfWAN4qADII3l0NsYT6ZD1ff_WnV3uqdJIHyIMl7x5IPg=mo,udah 4 hari lebih grab modal belum cair apa udah kehabisan modal kalau bisa di batalin saya batalin deh udah kelamaan,1,0,,2026-09-06 08:42:39,,,,ovo
4af910cd-9033-49ce-9de1-2496cadfce72,Faradilla,https://play-lh.googleusercontent.com/a-/ALV-UjUyZOraHG0_q_Q9-NfnAYALc9q4lXXMKfDV0G1_ZOgZkqboaPw,sering bgy eror ni aplilasi..syalaaaannn..ribettt,1,0,3.168.0,2026-09-06 08:31:44,,,3.168.0,ovo
9a053326-e37c-4ffd-8ca0-70a98a8adf4b,Alan Nuari,https://play-lh.googleusercontent.com/a-/ALV-UjWnN53mvh_IFZ_31G1fE1r72NWcgrhbrUbzIr3guMOkD4yCJmqO,"apk busuk, banyak error nya, ubah nomor hp yg hilang tidak bisa sama sekali, jawabannya cuman tenang coba lagi nanti, BAPUK OVO, harus ada perubah tentang bug ini, mau ubah pin aja harus verifikasi email, padahal kan pake nomor hp bisa, atau vermuk. Kalo email nya masih aktif tidak masalah, ini kalo email nya sudah lupa atau kehapus/banned gimana. OVO BUSUK",1,0,3.168.0,2026-09-06 07:54:08,,,3.168.0,ovo
b651ee13-64a2-45e2-aa82-2f2370830582,Mardiana,https://play-lh.googleusercontent.com/a-/ALV-UjUQoqPYduDVNspi3_xx5V8uPYgSpRsvVI9alLn1LJ0sO4vwxTcl,sering sekali minta pembaharuan,4,0,3.168.0,2026-09-06 07:09:36,,,3.168.0,ovo
0e12d18f-3c81-4af5-885f-910ebfc80a5a,Bima Febrianto,https://play-lh.googleusercontent.com/a/ACg8ocIlXRsje31TEut7aQAw4J61YSgFHj_VBAcPxGC8wx6tycLvf7M=mo,"saya kecewa dengan aplikasi ini mencoba login dan ganti nomor tetap GK bisa masuk ,,,kecewa berat sama aplikasi ovo ,",1,0,3.168.0,2026-09-06 06:24:34,,,3.168.0,ovo
9d74dd48-f197-42c4-8928-41c9fdddea87,Endang Prasetyowati,https://play-lh.googleusercontent.com/a/ACg8ocIpY2Rp0NrffZrHfpalJ1C26sgaGoJp0kJFGAXcs0Fpzva0_ic=mo,"tidak bisa log in selama berbulan bulan, menghubungi cs tidak menyelesaikan masalah juga 😑",1,0,3.168.0,2026-09-06 06:01:18,,,3.168.0,ovo
58b06f21-36fb-44bf-9b95-a80616752033,Yesa rinaldo,https://play-lh.googleusercontent.com/a-/ALV-UjWNHfx4X0P1tKb5Qbe1FImTlKL9bqnF6_AKluvcjx64PRyDrHD_ZQ,"keamanannya kurang, tolong buat verifikasi by photo org megang ktp dan ktpnya untuk masuk ke OVO, agar tdk mudah di bobol, sama satu lagi hubungi support ovo di persulit dan lamaaa membosankan tidak interaktif seperti kita dikasih bot/ AI l, tidak respect sama pelanggan. kita sampe hubungi kalian itu berarti urgent! tau???",1,0,3.168.0,2026-09-06 05:49:11,,,3.168.0,ovo
514b4744-2c70-4979-bf67-413a7213c9b4,Rahmadi Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocKyn7yEu2sYJf8E8vWnurQ4pGKQ5uJ7Oc-ExQh-7rZ17VFuIA=mo,bagaimana ini kok tiba tiba NIK KTP saya di gunakan padahal baru kali ini aku mengunakan ovo. TIDAK ADA PENJELAS DARI PIHAK OVO DI TELPON PENOLAKAN OTOMATIS. INI MENYAKUT DATA PRIBADI TOLONG DI PERBAIKIN SAYA MAU MENGUNAKAN PITUR PREMIER,1,0,3.168.0,2026-09-06 02:55:57,,,3.168.0,ovo
18d56a9b-9d99-416c-b5a3-b0e2cc91db1a,Ridwan Al,https://play-lh.googleusercontent.com/a/ACg8ocIS1cDUXV7fPTIoMvZf9c0toGkhf2ddWhMfMC8IWsOM4rLd_Q=mo,lupa pw susah bgt walaupun nmr hp aktif,1,0,3.168.0,2026-09-06 02:06:10,,,3.168.0,ovo
b631229a-ce3a-4f6f-a704-107124e38d82,Andreas Ginting,https://play-lh.googleusercontent.com/a-/ALV-UjUr_slfkC_s2-Ykff0nIMsZ3DHUfLW10PunJFHUm2J_rwyc0YYo,"ovo ini salah satu maling paling profesional nasional di Indonesia... salah transfer uang uang ngk dikembalikan sementara penerima tidak ada memakai uang tersebut dan akun udah di blokir ditelpon penerima bilang minta ke pihak ovo ditelpon pihak ovo suruh bikin surat pernyataan pakai materai 10ribu, udah dibuat,, suruh pihak penerima salah kirim menghubungi pihak ovo... mana mungkin dia mau... panggilan premium... udah itu suruh pihak salah kirim menghubungi... mana mungkin mau panggilan premium",1,0,,2026-09-06 01:52:12,,,,ovo
f460fb14-d9c7-4640-b1f3-e2236b4307cc,Siswadi Cus,https://play-lh.googleusercontent.com/a/ACg8ocJ3yYISSHaoB-52uBqXbmS543EGOFotwCjfvNJjAOpDyhhAzw=mo,keren,5,0,,2026-09-06 01:30:21,,,,ovo
2514cc51-b752-474c-b932-6368f0ff90eb,Andra Gilang Permana,https://play-lh.googleusercontent.com/a/ACg8ocLtsMg0yKs9nhG4DYCTrPXQz71Es7abmCUw23MtvunlOBoIKg=mo,bagus,5,0,3.168.0,2026-09-06 01:17:05,,,3.168.0,ovo
468c1113-686c-4f0d-9e74-f226321198dc,Rangga Botak,https://play-lh.googleusercontent.com/a/ACg8ocKZT79D_OreGXhAEjWGvV19kgr6pLQwP7bhuYPbPJRV3vvwCw=mo,nomor ovo saya tidal aktif lagi,5,0,3.168.0,2026-09-06 01:15:47,,,3.168.0,ovo
7dc55fd4-cf17-4b00-8d78-38ce4d2fc4bf,Rizky Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocKAVp3SX7K3fOJk9geXjRYyQS8tD-tCwI7TRH7c2TokrWpj5no=mo,ribet,1,0,,2026-09-06 00:08:52,,,,ovo
27f48c93-cf37-4b42-99a1-e6369a667279,Dibyo gaming,https://play-lh.googleusercontent.com/a-/ALV-UjV4chbPHbP5LB7h7-8Ayt3VIdqA-Hb8-GYGtNO88Liu0_Ztgs8,tiba2 susah masuk ke akun sendiri..g jelas,1,0,3.168.0,2026-09-06 00:06:05,,,3.168.0,ovo
06a5e51b-7699-4089-a00d-31b3eaa10408,nursyahril anwar,https://play-lh.googleusercontent.com/a-/ALV-UjW32k3xZx3OOVwofJCZBir0dY8st5yK7lzSBX3VEotEimaN590,semoga dapat dana yang banyak,5,0,3.168.0,2026-09-05 22:47:54,,,3.168.0,ovo
b5125d45-ce38-4e4c-9fa8-fa4be69a1cec,Sampurno,https://play-lh.googleusercontent.com/a/ACg8ocIHVjVHOTe9XNCO_dwutrfa6IJZZZkdQJU6PZUl2wtffvMi4Q=mo,foto profil saya tidak ada. dan akun saya tiba tiba tidak menjadi premium. padahal awal saya pakek udah saya daftarin ke premium,2,0,3.168.0,2026-09-05 22:39:58,,,3.168.0,ovo
f7943a41-bb62-4970-8529-52f8642186bc,Ahmadza Za,https://play-lh.googleusercontent.com/a/ACg8ocK8wuYrrn69oPu2eD98LcagaO8yBRQmdXxPXdCFMr-EgQb8cVI=mo,mau bikin ovo premium di biken ribet hadeh,1,0,3.168.0,2026-09-05 22:15:14,,,3.168.0,ovo
44b53a57-7cc2-426a-81a6-87ed53c738f9,Delima Sari,https://play-lh.googleusercontent.com/a/ACg8ocL4jRghm9YhkC9UNCxmw_7AsSz7ulMinjeAKoQBK6p5FsOygw=mo,potongan ny mengerikan klau potong cukup pengirim aja ini penerima juga di potong 2 RB,2,0,,2026-09-05 22:11:43,,,,ovo
60151db8-78dc-45e5-9219-5e299e08a350,Surya Bagus,https://play-lh.googleusercontent.com/a/ACg8ocKYr05bO8ngIkVInAz2HjuZN60OLyEOnrYtKFwfjDtfIx5K5w=mo,gimana kalau hp SMA email hilang,1,0,,2026-09-05 22:05:51,,,,ovo
d74157ce-f1d9-4e09-b2ae-f1362f4fbf9c,Arif Nur Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjXKr787mgWyN9KLvwAtBaIGIwoq9wowL8DdHETyuA5lWD4yJmk,"aplikasi ruwet, banyak biaya adminnya, masih enak dana",1,0,,2026-09-05 21:59:10,,,,ovo
81b02d7f-38ad-46ce-836b-b95ebde6de95,Dias Vcg,https://play-lh.googleusercontent.com/a/ACg8ocKi_1xDIv2sZDZYwTiuRcISaMfquye89y8gE6v-JXPNtiPX2A=mo,batu pernium,4,0,3.168.0,2026-09-05 21:01:30,,,3.168.0,ovo
47e52757-a7d4-46ba-a3ca-69bbe75b290f,Fatih Hindra,https://play-lh.googleusercontent.com/a-/ALV-UjUMFkUhbk4OmMl2p1SFQhIZcCFUiPRqUiC1zeiGtpnDgKiNDG8o,"kartu hilang dan nomor ingin di kembalikan, tapi banyak sekali masalah nya",1,0,,2026-09-05 20:59:24,,,,ovo
1640c6e5-0016-4a3a-9672-e41d905a9543,Arif Ploer,https://play-lh.googleusercontent.com/a-/ALV-UjXpU1cYFOoSmOsMzkdypXnzF3i-Bg0ve43D8bm10--EKbdrolyo,Ok,5,0,3.168.0,2026-09-05 20:53:12,,,3.168.0,ovo
a76016e9-9f20-4df5-9932-bf506d073c78,Anjas Prasetya,https://play-lh.googleusercontent.com/a/ACg8ocI2wxUjUz7mcQDmopRgn1gjQwW3Q0GxGfyi6ktYgIGGyogW9g=mo,"ribet, tf harus premium",1,0,3.168.0,2026-09-05 20:46:30,,,3.168.0,ovo
927c52de-0235-44c4-8a9c-86e9c74ca9fb,Fabyan Wijanarko,https://play-lh.googleusercontent.com/a/ACg8ocIFYdwx-jPOHncwwWkZGZmAKIc4L3mQItx53GDoqnz4csXaeQ=mo,transfer selalu gagal dan uang gak balik,1,0,,2026-09-05 20:30:10,,,,ovo
8d915492-310a-4d53-86fe-3dc32df10d59,Muel Angel,https://play-lh.googleusercontent.com/a-/ALV-UjX4-phEhOGYoHh3Ax6vDHCzVyY6HZRHNFXtLM6rgre8U3qXCFw9,"top up 318.000 dri tgl 4 kemaren sore , blom masuk , admin respon lama ,kapok gw gunakan ovo , blom masuk uang ilang gitu aja , bener bener ovo dari dulu apk tuyul",1,0,3.168.0,2026-09-05 20:27:14,,,3.168.0,ovo
8725f83a-f405-4d20-97a8-da9b508e5241,Adi Siahaan,https://play-lh.googleusercontent.com/a-/ALV-UjU691JI1w3RTZ6L5B3ut4by6JT9zZ9KWtH0x-Pz-EevsdNBeQhT,"maintance mulu, ga kelar kelar",1,0,3.124.0,2026-09-05 20:18:50,,,3.124.0,ovo
bc460198-dc72-41df-9cc1-167d41fa181c,Arla Tabun,https://play-lh.googleusercontent.com/a-/ALV-UjUu1oN6itN6Y_IHunmhaBJ3ivhnrHr2vCSeMtABEl-pWBM8QXSq,uang yang dikirim belum masuk,5,0,3.168.0,2026-09-05 19:30:51,,,3.168.0,ovo
d0a71eb0-b896-4b77-b3aa-d082fcafc9d1,asw driver,https://play-lh.googleusercontent.com/a-/ALV-UjUshC6PaRH_MEeNazB8Fo30FTpGN4EEnycoZnXCizxADfWYi5k,"Sudah bagus, tingkatkan lagi supaya jadi lebih baik lagi",5,0,3.168.0,2026-09-05 19:27:10,"Hai Kak, terima kasih sudah menjadikan OVO teman terbaik dalam bertransaksi:) Yuk #pakeOVOaja ^KH",2022-11-23 19:25:19,3.168.0,ovo
53bb251c-80ad-4b35-9968-3d1a62f49f66,Dkf D,https://play-lh.googleusercontent.com/a/ACg8ocLTPqVVcvdGzwN_7F-u_BuRcPye6SR8-ap0lHHQkyICwicvsA=mo,"login perlu otp padahal kartu SIM hilang, pas mau ganti nomor juga kaga bisa, apk penipuan berkedok dompet digital",1,0,3.167.0,2026-09-05 19:26:06,,,3.167.0,ovo
b68758c8-78e5-4f4d-a3cf-6b8ba9fffc64,Ade Fahturohman,https://play-lh.googleusercontent.com/a/ACg8ocKqoRkd9Q6zvoZVAU2aBid91Dr4McVjBB6SdFYP_-gHP1883w=mo,ovo makin mantap,5,0,3.168.0,2026-09-05 18:35:02,,,3.168.0,ovo
44e8bf61-9963-4cc0-88c4-a4ee1ded26bb,Noor Safi'i,https://play-lh.googleusercontent.com/a/ACg8ocLPbiWtiWeyH7b-Ww-tbdWtj-SVJExOXhQIRjjm6OBhtyPF4g=mo,"ovo ga beres, buat transaksi g bisa bisa",1,0,,2026-09-05 17:56:21,,,,ovo
e0d65452-8b5b-4ebb-88d2-711c3cbfb77b,Dian Ferdino Yuswar,https://play-lh.googleusercontent.com/a-/ALV-UjV8sjzsmOGv565lTmVZVzbrv2zuvwQEztMX9GI6_dnNChmnkx8,tidak bisa login,1,0,3.168.0,2026-09-05 17:56:11,,,3.168.0,ovo
1d74ee10-7a18-4b5d-a1d1-689edb237c88,Hery Fadli,https://play-lh.googleusercontent.com/a/ACg8ocJP3R8RoS8VHqfUB66RGLq673LNMQsMp_w-ApmSP-m3PYFM-A=mo,tolong dong pihak ovo ada transaksi masih diproses sudah 1x24 jam loh masa masalah sepele gini gak bisa di selesaikan transfer ke bang BNI tolong di proses secepatnya....,3,0,3.168.0,2026-09-05 17:40:10,,,3.168.0,ovo
f6b1e0f5-8288-48f1-a869-cda80aa83704,Agung Budiman,https://play-lh.googleusercontent.com/a/ACg8ocLnkybkbGF28btb1uKdaGRCpwsqUQrqV5_wzY6QvZsLZ9QTkA=mo,"Aplikasi tolol tiba2 saldo ilang , ada transaksi yg gajelas",1,0,3.167.0,2026-09-05 17:30:28,,,3.167.0,ovo
81036c55-74db-4673-b8cc-c394d76e47ef,kaset kusut,https://play-lh.googleusercontent.com/a-/ALV-UjVdsA2a3WLlvziC_aTQhjk6jLRzgyQwTvN4DM2W1uxBieHA6Vs,"makin gede aje potongan top up nya cokkk, lintah darat",1,0,3.168.0,2026-09-05 17:20:37,,,3.168.0,ovo
991600d0-91a1-48b6-9495-c12ddf93e988,Resti Ani,https://play-lh.googleusercontent.com/a/ACg8ocIm_GjFu8eNhlorBLadaeHIMg58cVdxF-mnKUuGZaIhKLXxWw=mo,"kecewa,,,gagal trus mau TF... uninstall aja nih ovo ga guna",1,0,3.168.0,2026-09-05 17:20:05,,,3.168.0,ovo
c103840d-a98c-42b4-a8b1-1b78027c3f8b,Fahmiannisa 88,https://play-lh.googleusercontent.com/a/ACg8ocI0DrTwBQecNhk7t8KIjuBELjItgVmzjoFIipMvgZwSg-rg0Q=mo,aplikasi babiiiiiiiii*** topup seharian kaga masuk KonToLLLLL,5,0,,2026-09-05 16:10:22,,,,ovo
63743d82-5fe0-4277-84e8-64862f3e89ea,Ratu Bilkis,https://play-lh.googleusercontent.com/a/ACg8ocJyuT2ASLUfDylza2w7GqpTiTt1Xvua0GoJlmcWDYawS9CSyg=mo,kita boikot saja rame2 masak login berulang mau ganti nomer yang baru selalu gagal.sedang nomer lama tidak bisa dibuka.itu pun masih ada saldonya.,1,0,,2026-09-05 16:02:33,,,,ovo
e2c8f326-1f8c-479c-a492-11f7d0235b42,Kinasih314 Wulan,https://play-lh.googleusercontent.com/a/ACg8ocIJciQJCF1Njbh-UJXp-LoKwauGfxD6O6pkU6rELTO6gr1i=mo,cukup puas,5,0,3.168.0,2026-09-05 15:54:39,,,3.168.0,ovo
266b5882-a168-4bb7-9327-4a2d5620a787,Bayu Oktavian,https://play-lh.googleusercontent.com/a-/ALV-UjXkwVvggUxofCho1ZX8A91_1NO-FqMQEfPppsPCGRzG1UtPWBSB,ni kenapa dah tumben bnget tf dari ovo ke seabank udh 2 jam msih pending hdehhhh... ga recommended pake ni apk sampah,3,0,3.168.0,2026-09-05 15:10:02,,,3.168.0,ovo
78932311-a09f-4e1b-b6b9-24942f8514ed,Zoe Sharpe,https://play-lh.googleusercontent.com/a/ACg8ocJcvD2fmvL6JNspJzD-2Tef86y9TAA97wKn2q-6n3pmrjydDQ=mo,"aneh jir, mau login aja ribet banget, katanya aplikasi/perangkat nya dimodifikasi, padahal ga gua apa apain dah, aneh bet disuruh dibenerin dulu, guanya aja gatau yang dimodifikasi apa anjay, aneh, ribet banget, mode developer juga ga nyala, benerin lagi lah, hp nya aja beli baru bukan second, apa yg dimodifikasi, dimodifikasi biar ada ban nya kah, atau gmna anjay aneh.",2,0,3.166.0,2026-09-05 15:09:02,,,3.166.0,ovo
153ddcea-03d4-4a3f-a344-aef0370c6860,Riyan Septianto saputra,https://play-lh.googleusercontent.com/a/ACg8ocKxKYye_HHclX63SYdDdOxd2JCwAD1SAhV2Mab0ScoxJdCJiA=mo,masih mending make dana,1,0,,2026-09-05 14:46:46,,,,ovo
026c30f1-b870-4ce0-bb5d-8f972a9f50b7,Dashing 99,https://play-lh.googleusercontent.com/a-/ALV-UjUb-p4ziQrmin3gzLQaX2FPVDIgP8IOvya-mPb1OH41vfF5vjA,ovo paylaternya menyesatkan,1,0,3.104.0,2026-09-05 14:45:59,,,3.104.0,ovo
2b853d99-9248-40f2-9db7-38372c76f797,Mira Bembok,https://play-lh.googleusercontent.com/a-/ALV-UjUjWsraGHqr6mhe71EmYklruox4dQbRb8pxgDKLLpMutqo0i2w,daftar tdk bisa tolak terus,1,0,,2026-09-05 14:06:26,,,,ovo
1b1709e5-ac1f-4721-8c3b-822ae58ac7e6,Viona Aurelli,https://play-lh.googleusercontent.com/a/ACg8ocLApXaDTQQsuMv9x5qOCsX5CJC_L7sUTEv9XKTqzIDfJCBaLw=mo,JELEKK BGT,1,0,3.168.0,2026-09-05 13:30:28,,,3.168.0,ovo
2d31e65d-62be-4f7b-a0a9-e89d5a5534b2,Teddy Syachruddin,https://play-lh.googleusercontent.com/a/ACg8ocJH4CgI2BOwJMyziCmlUTaW0G9qBwEKt6jBOf5CMAL5IirIOQ=mo,mantap,5,0,3.168.0,2026-09-05 13:26:17,,,3.168.0,ovo
c7ef3110-4298-4ee9-ba2a-77ae20fce0b7,Agus Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocIKu7ViyEdl4LbxIqz_WUvITk5KiqbQZPwnQuHkW16q6uNYVA=mo,apalah ini tpup cuma 20 dipotong pula 2ribu kecewa banget,5,0,3.168.0,2026-09-05 12:09:37,,,3.168.0,ovo
53a13715-c00c-4f99-a166-b22f9a69369c,pande bode,https://play-lh.googleusercontent.com/a-/ALV-UjV4KUwM4rKBD1WahiXlFDpEsuL2ZUozhxay6aUWhXT9dQFienKo,transaksi jadi sangat mudah,5,0,3.168.0,2026-09-05 12:06:38,,,3.168.0,ovo
bbce6bf7-89fd-4abe-88f9-6ae8a13714f4,Darma Yanto,https://play-lh.googleusercontent.com/a/ACg8ocLqvXF5z4bDT49sSSymITtG0MipG-P3pWazRbiOIQOnSkV6tw=mo,"securiti ovo jelek banget gampang di hack hati hati yang sering taroh duit di ovo, saya sudah laporan email tapi tidak ada respon sama sekali",1,0,,2026-09-05 11:34:05,,,,ovo
63861c1a-158a-41bd-9042-0a447c256ca1,Andre Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocLP9QcxuNYl7AQlx1QU6WcmASrvi7YT5KFU8UmwdcqHdj0SUQ=mo,mau login ke ovo tapi no hp dan Gmail sudah lupa karena hp hilang mau login ke ovo jadi susah karena kode otp,2,0,,2026-09-05 11:30:16,,,,ovo
b3fbf1b9-a0a4-4dc2-b169-ed2a3458882a,Akun Rohadi,https://play-lh.googleusercontent.com/a-/ALV-UjXG7BsBIq3JFHd4T-ZY19XrOP71ArU-Gz0rsnsiX-Lh_z3Gnek,sammyeocXZ,5,0,3.168.0,2026-09-05 10:54:16,,,3.168.0,ovo
4e3b6685-239f-4bc2-aefc-edd6f36ece15,Dewi Pujiastuti,https://play-lh.googleusercontent.com/a-/ALV-UjVNyl3CiS4yvpgv8BjrOuxI5deJxme1HdLK9B5K_PfUKINErRA1,gila ya ovo topup dari banknya gratis masih di potong 2rb dengan dalil topup dari bank,1,0,,2026-09-05 10:47:50,,,,ovo
a5fba72e-9e6b-4fab-a865-04bf166ea8ba,Saya Tauuu,https://play-lh.googleusercontent.com/a-/ALV-UjW0cGvEHE3xxxJyb9OPQND-W3fXd8l5wja13A7z1KkmCJO7nkNZ,"ubah nomor hp aja susah ,eror Mulu punya apk ga di perhatikan, cek itu mau ubah nomor susah dari semalam sampe sekarang ,saldo nyangkut",1,0,3.168.0,2026-09-05 10:37:31,,,3.168.0,ovo
4fe2439e-3324-4cd5-b487-4a837b74682d,Faisal Ramdani,https://play-lh.googleusercontent.com/a-/ALV-UjX56RasC8WpNqt_AVOqzjB8hkK66DiJPAyj1X1RAPCc4m5vLtE,gimana ini kenapa saya mau login terkena blokir,1,0,,2026-09-05 10:15:50,,,,ovo
b49c5c51-e5b6-4a91-bbfa-b4a0c91849e4,Bothcan Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjVa4wtXO1Cd-8O078wku-EqHFqdzHnzPPDuk29NZ3ct0j2VoP77,potongan mulu isinya pantes kaga ada yang pake,1,0,,2026-09-05 10:09:28,,,,ovo
8870d906-d725-4172-a061-01fafaa830e1,gunawan paraduan Gunz,https://play-lh.googleusercontent.com/a-/ALV-UjW3s_8cUQlAfHNDLRXo26nVuZHDRxGF-77WLBwdsBZpyqpJrVCt,"lah masih rate 3. kirain udah di apus dr play store. padahal dr 2018 udah merosot tajam mulai dr admin tf, qris bermasalah, tf terpending, dan tarik tunai yang ga muncul tokennya.",1,0,3.168.0,2026-09-05 09:30:04,,,3.168.0,ovo
